x y z nx ny nz f_dc_0 f_dc_1 f_dc_2 f_rest_0 f_rest_1 f_rest_2 f_rest_3 f_rest_4 f_rest_5 f_rest_6 f_rest_7 f_rest_8 f_rest_9 f_rest_10 f_rest_11 f_rest_12 f_rest_13 f_rest_14 f_rest_15 f_rest_16 f_rest_17 f_rest_18 f_rest_19 f_rest_20 f_rest_21 f_rest_22 f_rest_23 f_rest_24 f_rest_25 f_rest_26 f_rest_27 f_rest_28 f_rest_29 f_rest_30 f_rest_31 f_rest_32 f_rest_33 f_rest_34 f_rest_35 f_rest_36 f_rest_37 f_rest_38 f_rest_39 f_rest_40 f_rest_41 f_rest_42 f_rest_43 f_rest_44 opacity scale_0 scale_1 scale_2 rot_0 rot_1 rot_2 rot_3
1.8879002 -3.2068522 4.1353498 0.0 0.0 0.0 1.4115478 1.4274303 1.3524897 -0.03658351 -0.0065958677 -0.008732502 -0.027876522 -0.017300736 0.0026514179 -0.0047755158 0.02007851 -0.0032958835 -0.018588012 -0.011496944 0.008348007 -0.015811494 0.01645851 0.02759265 -0.03390739 -0.0068119634 -0.013622658 -0.030592784 -0.015964258 0.0041628014 -0.012526915 0.01408258 -0.009431199 -0.021114698 -0.008152848 0.017351951 -0.02264567 0.0066324645 0.02183911 -0.03867394 -0.008028658 -0.013178047 -0.034527104 -0.019103283 0.002366896 -0.008961512 0.02110718 -0.009783121 -0.025896456 -0.013814253 0.008272502 -0.021588825 0.016859379 0.03299974 1.2474597 -3.8581502 -4.2895465 -3.7406604 0.9118162 0.03546623 -0.049409833 -0.11648957
-0.2281354 1.0973467 2.1465728 0.0 0.0 0.0 0.8929242 0.70864946 0.28258216 0.02303967 -0.0036354328 -0.012695929 -0.003714932 0.015502399 -0.02528394 0.021877019 0.013081305 0.012722838 -0.035626654 0.0035804047 -0.023892142 0.027729172 0.015247101 0.023378223 0.029535163 4.5564807e-06 -0.01501081 -0.003037991 0.023171524 -0.031816687 0.024341544 0.0117442785 0.01186501 -0.030158792 0.009000548 -0.036948517 0.030832138 0.015779618 0.021998448 0.025773233 0.010201994 -0.013215575 -0.006024282 0.025937544 -0.031101152 0.033101983 0.018007131 0.014486906 -0.034603696 0.018808763 -0.032520737 0.044401597 0.0056091812 0.009367112 3.0182505 -6.2416606 -5.1917863 -4.151657 0.8694871 -0.26827297 -0.13963315 -0.015856745
1.8260438 -2.8374026 4.131262 0.0 0.0 0.0 1.7798566 1.7562256 1.6648467 -0.025582219 0.01059363 -0.005469978 -0.087926395 -0.010578487 0.027603325 -8.839862e-05 0.008805588 0.010880397 -0.08777283 -0.0032014747 0.033893242 -0.005689527 -0.0050590765 0.03693961 -0.022655865 0.007013372 -0.019258844 -0.08156353 -0.003497264 0.027112143 -0.017461415 -0.025207007 0.0192264 -0.083030835 0.00024500134 0.034112044 -0.011816372 -0.023523653 0.0070631844 -0.026814338 0.006358127 -0.016381225 -0.09707871 -0.015032773 0.020228753 -0.018885866 -0.015760263 0.0011177948 -0.09848369 -0.011879977 0.030914867 -0.0157049 -0.011283927 0.01731497 -2.3648021 -3.0772638 -4.4648294 -4.783551 0.83292687 -0.18799162 0.075669214 -0.23082519
1.4598032 -2.3711877 3.6832385 0.0 0.0 0.0 -1.4223294 -1.3802859 -1.6085998 0.043519586 -0.013468219 0.025835726 -0.04941327 0.014471371 0.0055800667 -0.008987342 0.037297305 0.036964267 -0.044328086 -0.005111341 0.0010962802 -0.023597531 0.015545299 -0.01020432 0.051548943 -0.015762592 0.02283349 -0.042533424 0.024834657 0.0070818835 -0.004256558 0.043115217 0.03249343 -0.04088465 0.002497891 8.602602e-05 -0.018521143 0.013329044 -0.011103897 0.051924575 -0.009109891 0.029923331 -0.051866997 0.018048257 0.014463174 -0.0017224047 0.026808543 0.05296214 -0.056515113 -0.007587624 0.002034026 -0.033573262 0.006784881 -0.0020071373 2.8825572 -4.277017 -4.788689 -6.0627685 0.91643816 -0.19036964 0.1106551 -0.13016996
0.47805884 -3.1246629 3.6851983 0.0 0.0 0.0 1.3973489 1.3684721 1.3083639 -0.018719774 -0.015457024 0.069474995 -0.011149833 -0.004256899 -0.008392182 0.07968753 0.025833722 -0.067644306 -0.026213476 0.029319083 0.021270674 0.072335936 -0.029806394 0.071551286 -0.025399208 -0.015434696 0.055477086 -0.022725442 -0.0093450025 -0.0006996812 0.06512007 0.020743536 -0.07116722 -0.03605732 0.0327341 0.034744978 0.06582102 -0.034243457 0.0836168 -0.013419962 -0.013425121 0.07106427 -0.039016835 -0.0038009526 -0.0029217463 0.056759525 -0.0020834177 -0.07012275 -0.034988075 0.02922067 0.026805924 0.05179021 -0.03274761 0.09931683 -1.3745145 -3.921512 -5.084487 -4.604241 0.63776547 0.021468619 -0.29759175 0.17452648
0.21788377 2.1448066 2.4483252 0.0 0.0 0.0 -0.18697527 0.11304675 -0.6485427 0.031061327 -0.022255257 -0.043297436 -0.004288479 0.06383336 0.016513845 0.031027254 0.02223601 -0.008325715 -0.027435567 0.055496775 0.08598798 0.020160269 0.025360277 -0.0187189 0.03320517 -0.024598952 -0.039405264 0.00998028 0.060485985 0.020423701 0.035613216 0.028512465 -0.007147635 -0.02665447 0.062441684 0.096955866 0.022204231 0.028017975 -0.025804069 0.0190782 -0.018754136 -0.058755472 -0.03425521 0.054004807 0.031325907 -0.0005143729 0.00013320283 -0.026196301 -0.046516556 0.049456082 0.0938064 -0.0032678605 0.028258588 -0.014266454 2.4826033 -5.018203 -6.87697 -3.4806943 0.77650607 0.18881774 -0.11005035 0.0116569195
2.1470702 -4.2961073 3.2145934 0.0 0.0 0.0 0.53096795 0.5258859 0.2144015 -0.00012699046 -0.020165687 -0.01609506 0.0004937052 -0.010057094 -0.06432167 0.024866411 0.03666962 0.036534622 0.005247717 -0.0025516138 -0.06785643 0.063615255 0.013085207 -0.03802302 0.006811166 -0.018415423 -0.018698286 -0.0025949192 -0.0068319314 -0.06983044 0.027730891 0.03403349 0.034279235 0.005669969 -0.002024506 -0.06287009 0.07220908 0.005701328 -0.03722593 -0.0025183593 -0.021417093 -0.0067143054 0.003744648 -0.0038080558 -0.066200666 0.030912304 0.03560372 0.030363863 0.014553343 -0.00014554788 -0.0686303 0.074708834 0.005166485 -0.04061847 2.5477595 -4.1219177 -4.47358 -4.619723 0.96972436 0.10980197 0.14638922 0.032727946
0.5889529 -2.9066017 3.7188106 0.0 0.0 0.0 0.049807202 -0.08107365 -0.18322527 -0.023372434 0.004679595 0.034389198 0.034079652 0.014386522 0.009397046 0.047881424 0.046776142 0.08091804 0.007222561 0.068569064 0.017665923 0.02229873 0.03014301 -0.044016905 -0.026099583 0.0065853703 0.037683826 0.031394336 0.019413654 0.017736118 0.04439656 0.04393578 0.0871891 0.0034881183 0.077819295 0.023987787 0.018809149 0.028240183 -0.044342794 -0.029093204 0.005804231 0.031884395 0.033779807 0.017127449 0.01591521 0.03603439 0.04821839 0.08101654 0.010504636 0.08233015 0.02415904 0.016573278 0.02702926 -0.046811037 3.2326663 -5.8560677 -4.2811604 -6.6762905 0.9087736 0.1136941 -0.11128475 0.056565706
1.0676588 -3.1205795 3.5537488 0.0 0.0 0.0 -1.0133299 -1.0369276 -1.4701884 -0.027855119 -0.0234591 -0.036464736 -0.020361876 -0.045796853 -0.01698188 -0.022133209 -0.018980725 -0.04791908 -0.028357493 -0.031701013 0.0057976805 -0.014929672 -0.018381111 -0.015885955 -0.026183935 -0.022274408 -0.040561195 -0.020152466 -0.037574153 -0.0154176075 -0.0268016 -0.020417612 -0.04740316 -0.027871512 -0.022503676 0.0064953757 -0.016055537 -0.021370841 -0.0132393595 -0.04093938 -0.02489696 -0.031130828 -0.013654394 -0.042652622 -0.014301349 -0.020673458 -0.00978158 -0.031841785 -0.032601636 -0.017456086 0.004697539 -0.018411484 -0.01596776 -0.014400321 -0.76838064 -3.4759002 -3.3704693 -4.04944 0.9341306 -0.026156384 -0.15083335 -0.04553846
2.2127774 -4.264885 3.2204978 0.0 0.0 0.0 -0.1681515 -0.20301205 -0.5123711 0.017737072 -0.000955637 0.03533766 0.017795678 -0.005945703 -0.02127821 0.042670887 0.014624281 0.0010877172 0.010984895 0.0069711055 -0.0030350247 0.028731575 -0.012281799 0.029724877 0.023654155 -0.0004391192 0.03390492 0.016060129 -0.0024745169 -0.023677595 0.04577601 0.0008601574 0.0029963236 0.008578129 0.007513989 -0.0065346425 0.029791933 -0.0143413 0.032994438 0.025285782 0.003363569 0.0384395 0.010971805 0.0029726059 -0.014082075 0.039824322 0.006864968 0.005214511 0.005314378 0.009256272 -0.0012911303 0.023285814 -0.010019313 0.027810182 1.3562541 -3.8015735 -4.1370077 -4.9599695 0.81288755 -0.0016139542 0.19919676 0.10244051
0.9047528 0.18435848 1.0017413 0.0 0.0 0.0 0.5373279 0.686221 -0.63343215 0.12071697 0.010793037 -0.0032096044 -0.07729731 0.08852311 0.022391245 0.0010755111 -0.038133677 0.050412014 -0.059167087 0.07196592 0.04943725 -0.0056350846 -0.038717188 -0.014219897 0.114298806 0.00901555 -0.008269614 -0.076736346 0.08419323 0.020036167 -0.0013445675 -0.037557315 0.04301942 -0.05763075 0.067433216 0.0474319 -0.007880261 -0.03915552 -0.018877897 0.102964595 0.011024409 0.038785893 -0.059767626 0.0654836 0.022665432 0.02830801 -0.07104736 0.07066334 -0.044454176 0.03525506 0.04079066 0.03182196 -0.078327 0.03834424 1.4433059 -6.097377 -4.4047837 -3.7961488 0.9036319 -0.06272456 -0.12783827 -0.060504436
2.8103335 0.99256974 3.1969278 0.0 0.0 0.0 -1.395704 -1.3794293 -1.3097928 0.07760155 -0.019084271 -0.0002839197 -0.06435192 0.05190943 -0.011543041 0.01987429 0.040931873 0.027583499 -0.021567853 0.015749004 0.015560716 0.0032379646 0.009995028 -0.019156428 0.07832035 -0.024482043 -0.011135487 -0.059630264 0.049787067 -0.015895868 0.01107768 0.04225901 0.031736836 -0.019999545 0.0136753265 0.01732992 0.0015455013 0.0034291355 -0.021913083 0.061272703 -0.020986127 0.0029383076 -0.050874762 0.054808535 -0.012551998 0.023815649 0.02895607 0.025058772 -0.033952057 0.01733367 0.016602166 -0.0011424418 0.007262584 -0.02110873 0.43256918 -3.2612586 -3.185058 -5.292085 0.5795872 -0.54783547 0.15426143 0.023289185
1.832472 -3.1442473 3.7709272 0.0 0.0 0.0 0.21312122 0.20790167 -0.47127652 -0.086727366 -0.00028886442 0.05526047 -0.03233427 -0.06636305 0.0061206035 0.03866516 0.037559062 -0.08519896 -0.02732839 -0.029421264 0.035428606 0.03495643 0.028939197 0.05499336 -0.06487898 -0.0004186917 0.041068476 -0.05184503 -0.054968856 0.00486779 0.025753459 0.033812705 -0.07548904 -0.044087082 -0.022897867 0.031060545 0.026260186 0.024111833 0.06256625 -0.10739059 0.0070369397 0.068300016 -0.04436928 -0.0911047 -0.0032672577 0.048862662 0.09595033 0.020141883 -0.038439054 -0.058287643 0.0015645006 0.04113105 0.09638811 0.056081727 2.9822667 -6.4574976 -5.1647243 -4.8246236 0.8707212 -0.07444538 -0.22305088 -0.16649096
3.7973707 0.270132 9.371927 0.0 0.0 0.0 -0.7116962 -0.6842247 -0.6195798 0.019138189 0.014455925 -0.023423903 -0.04198598 0.034075834 -0.0041755424 0.0025926856 0.03400253 0.035846986 -0.030827206 0.018426398 0.0020714768 0.0009005844 0.032061514 -0.05524769 0.016854906 0.015707433 -0.01648197 -0.041511957 0.030958973 -0.0019072357 0.0062109954 0.028488943 0.032193393 -0.028278394 0.01463622 0.0053979787 -1.1860457e-06 0.03282729 -0.056084752 0.015443188 0.023650385 -0.021836994 -0.05202381 0.03272081 0.004520025 0.00428236 0.014885563 0.055877782 -0.0382319 0.01680853 0.009762141 0.00415751 0.0061452403 -0.035273593 -0.8146876 -2.4776666 -3.6534367 -3.65467 0.6279318 0.33493498 0.14610101 0.39806098
2.027686 -4.2345414 3.2456658 0.0 0.0 0.0 0.6484825 0.6086561 0.35446906 0.003046153 -0.013272306 0.020405585 -0.0041249385 0.012333661 -0.021957465 0.039922547 0.04455408 0.037538305 -0.0039744466 0.0045557744 -0.037781656 0.052179728 0.0067384867 -0.03162752 0.0044389935 -0.014684506 0.017609205 -0.010608383 0.013170851 -0.024050102 0.037999444 0.04021514 0.038309008 -0.0050891135 0.0053160116 -0.04078574 0.052724887 0.0054932996 -0.027010586 -0.0032241368 -0.016600842 0.031165706 0.001645914 0.008025033 -0.018081535 0.045408797 0.036518343 0.03829186 -0.0077237855 0.0056466023 -0.028869072 0.04478209 0.007733882 -0.015929705 1.5307171 -4.008948 -4.9618716 -4.8137217 0.6840367 0.19667993 0.09242273 0.23622349
0.91817975 2.2540395 3.4860225 0.0 0.0 0.0 1.2176989 1.1587441 0.5610767 -0.028465405 -0.011363575 -0.05399458 0.02141917 -0.018896058 -0.0050033103 -0.02522655 -0.011976394 -0.03744039 0.02302467 -0.003434582 -0.011466886 -0.0029348386 -0.014281668 -0.011482732 -0.02835169 -0.016108816 -0.052044403 0.0248706 -0.014648355 -0.013339452 -0.01594231 -0.0057627885 -0.03521316 0.019215377 0.0010158049 -0.007988249 0.005482854 -0.013344165 -0.009688303 -0.023248604 -0.015191415 -0.050613742 0.012028087 -0.014985961 -0.001144246 -0.02004167 -0.019912751 -0.039488263 0.01717945 -0.0034701673 -0.009435751 -0.0018690549 -0.017336398 -0.013068032 -2.6686914 -5.5472755 -5.687239 -4.3457108 0.8502878 0.18194509 0.041665565 -0.13345088
-0.2268476 -0.83745944 3.1163816 0.0 0.0 0.0 -1.0011865 -1.1269788 -1.5555712 0.003406817 0.008601405 0.024351628 -0.015871143 0.03211391 -0.0122552 0.02284088 -0.010596744 -0.023526333 -0.0026941274 0.030870281 -0.0295792 0.0132663185 0.0050707883 0.0037325716 0.013814399 -0.0041225296 0.010140264 -0.0123053435 0.03285482 -0.02316224 0.0022760232 -0.02580753 -0.023750076 0.0032475276 0.03362436 -0.031133186 0.0051003494 -0.003379716 -0.004987583 -0.031401493 0.002618363 0.007900152 -0.01106739 0.0057462603 0.010427229 0.0010294735 0.011595029 -0.012496173 0.0006353375 0.021306256 -0.016174251 0.0051811677 0.014009141 0.0027647505 -4.0816846 -4.122004 -4.1742973 -3.485006 0.7770846 -0.22901063 -0.100590885 -0.11342579
0.52784485 -2.8905587 3.7243142 0.0 0.0 0.0 -0.47861996 -0.5980578 -0.7595739 -0.06589336 0.033843983 -0.003535731 0.041557714 -0.06695703 0.010359647 0.06386863 0.008944278 -0.044786286 0.00644406 -0.030316005 0.034944728 0.047281057 -0.03959292 -0.008749382 -0.05845264 0.036703613 0.0012539809 0.039796878 -0.052010253 0.016607724 0.064077124 0.006012209 -0.040246464 0.0041271662 -0.019804073 0.03152733 0.041763365 -0.03235064 -0.011872906 -0.0808271 0.03975406 0.013937131 0.050590206 -0.06454011 0.026150784 0.06894892 0.018079948 -0.037053317 0.0063318727 -0.01494277 0.04782336 0.049845133 -0.030915529 -0.012950703 2.2975123 -5.266818 -3.9448109 -5.285988 1.0255234 0.051493533 -0.11135492 0.052249856
0.8617984 -4.3358884 3.5391073 0.0 0.0 0.0 -0.39101368 -0.58992314 -1.0080671 -0.030039405 0.0110726785 -0.014894534 0.020230299 -0.014933402 0.03283553 -0.0130854575 0.014809817 -0.03313253 0.01836292 -0.0108802635 0.0608516 -0.009610851 0.00039113872 -0.037991118 -0.01470986 0.013981746 -0.021660754 0.012075758 -0.010201184 0.023575421 -0.011073882 0.010163239 -0.02746684 0.0126073025 -0.011267584 0.04430989 -0.0046773544 -0.0068389005 -0.021350754 -0.006553729 0.019476157 -0.02195541 0.0112960795 -0.005079354 0.02672709 -0.009396 0.0038760595 -0.02943606 0.012634409 -0.00867235 0.0456377 -0.002630257 -0.012446275 -0.009651322 2.245656 -4.487078 -4.3265376 -3.593091 1.0875382 0.07867515 0.038360953 -0.07154044
-0.25296307 0.5586421 2.7856834 0.0 0.0 0.0 0.48591384 0.37926444 0.03809906 -0.04508072 -0.01594422 -0.0029427083 0.0019327801 -0.01717461 0.00996382 0.00896745 0.0235012 -0.019132957 -0.042752694 0.0066757924 0.015647983 0.004461793 0.0031861493 0.0050305594 -0.04454178 -0.0071776947 -0.0034820044 0.0041360864 -0.018690871 0.011833822 0.0070634778 0.022370145 -0.01778711 -0.037697785 0.00090328517 0.015629325 0.0005818165 0.0049117636 0.0048934873 -0.047759626 0.024186691 0.0040726718 0.003404514 -0.032782406 0.021994151 0.0015083355 0.022166703 -0.019835545 -0.02185835 -0.0047625974 0.01217348 -0.0010680568 0.015867185 0.007961318 1.9893587 -5.1364555 -3.7912393 -5.4016576 1.0226209 0.033341214 0.035464905 0.009112281
0.7128992 -3.6338718 3.6462436 0.0 0.0 0.0 -0.88891083 -0.9427339 -1.4560144 0.014273182 -0.011234904 0.010394873 0.0025244 0.0055390964 -0.020369368 0.016100705 -0.04195976 -0.0505448 0.024393009 -0.039215084 -0.0128171025 0.021612087 -0.022563862 0.013476701 0.010199185 -0.010990302 0.013110667 0.008638357 0.0054761325 -0.011889951 0.014831898 -0.03624887 -0.04208723 0.025257941 -0.029119432 -0.0036388258 0.01747727 -0.019806188 0.0057238075 -0.02151451 -0.005099462 0.017254734 0.040298764 -0.008644041 0.017798977 0.012683402 -0.011728735 -0.026501983 0.030372428 -0.0010210088 0.02900195 0.0038236745 -0.011737293 -0.014950607 -0.22948001 -3.8806417 -4.120384 -3.2279587 0.9420805 0.1194209 -0.050849892 0.10865093
1.0642916 -2.598061 2.99523 0.0 0.0 0.0 -0.98899823 -0.93350303 -1.2104182 0.04073561 0.032028835 0.063519716 -0.05232404 -0.044183154 0.07309108 0.019623253 -0.07910879 0.02283016 0.026509494 -0.023354279 0.028928662 -0.009035964 -0.008045401 0.04614925 0.04577513 0.025284288 0.06692591 -0.056078743 -0.03594363 0.072860315 0.021562412 -0.08331076 0.024444377 0.022729073 -0.019839477 0.031078715 -0.007934418 -0.013734117 0.049770113 0.030122506 0.01581258 0.04075722 -0.042977504 -0.037040766 0.0480073 0.010115908 -0.07162729 0.016794426 0.021242138 -0.010429462 0.028448727 -0.013677376 -0.0039186627 0.032886587 3.0829427 -4.9560814 -4.5788984 -5.7575645 0.86251086 -0.05542324 -0.21056011 0.15226552
0.09980879 2.2663786 3.1770637 0.0 0.0 0.0 -0.41948193 -0.51238555 -0.7764138 -0.024731359 0.024395166 -0.015305026 0.026728474 -0.0039232397 -0.013677426 -0.004112172 0.004594364 -0.026945332 0.015389306 0.029315013 -0.000108875814 0.039092697 0.018658608 0.022078492 -0.023726184 0.02297012 -0.016495036 0.02639093 -0.0022132767 -0.012088628 -0.0017526849 0.00649017 -0.027149579 0.014977391 0.028792951 0.002515017 0.04067962 0.02178542 0.019078184 -0.024337476 0.01673289 -0.020221327 0.028868029 -0.002042221 -0.020096306 -0.018206973 0.0026272524 -0.031784065 0.027037969 0.030013697 -0.0055740676 0.032222852 0.024176804 0.02193739 3.4961483 -4.256714 -5.547759 -6.1808305 1.00333 -0.0022749025 -0.09024992 -0.02588419
-0.17958647 -0.5729307 2.9714465 0.0 0.0 0.0 -0.474776 -0.5547812 -0.7285676 0.013185631 0.009252457 0.040497873 -0.028426228 0.018609071 0.01243363 0.036182348 -0.026880136 -0.03872228 -0.024691168 0.014081069 0.001019281 -0.0064442954 -0.029276157 -0.019757831 0.015804227 0.005166979 0.031344328 -0.04611559 0.010723216 0.0003619464 0.024601784 -0.02503414 -0.036256462 -0.04042532 0.0036063767 -0.0012434282 -0.009314849 -0.024828695 -0.0014639228 -0.01476697 0.020090789 0.004095448 -0.03005102 -0.003974451 0.023872431 0.008387435 0.001079955 -0.016714051 -0.022003552 -0.00093793706 0.010707805 -0.01197427 -0.0020090165 -0.012781311 -4.6909757 -4.889623 -4.4169965 -3.4933817 0.8454299 0.057265036 -0.014040798 0.25493225
2.6658812 -4.092823 3.1810942 0.0 0.0 0.0 0.1685587 0.06611209 -0.51017326 0.0051781996 0.00785578 0.0112809 -0.009566773 -0.0051144 -0.0046357107 -0.0015836104 0.011887289 0.007275003 -0.0006746785 -0.011534021 -0.009927875 0.0023478086 0.0086723445 0.027421832 0.005692786 0.008096122 0.010134209 -0.016695926 -0.0060556447 -0.005832402 -0.008226197 0.009082659 0.007252383 0.0005300486 -0.013048357 -0.011494903 0.0035556783 0.00917063 0.021885825 0.011513215 0.013030221 0.014099776 -0.014104679 -0.007537147 -0.007408507 -0.007842221 -0.0039492785 0.0048529217 0.0069827414 -0.017098043 -0.013832477 0.008083824 0.008088186 0.017187612 1.5100647 -4.0149617 -2.7668786 -4.1302724 0.9662118 -0.035967056 -0.1331795 -0.09239158
-0.09592526 1.9748541 2.6448357 0.0 0.0 0.0 0.7420981 0.4939684 -0.09272869 -0.049931552 -0.001807067 0.023485234 0.051031202 -0.02511818 -0.021733351 0.034285925 0.044482365 -0.061414517 0.029989893 -0.002673869 -0.0058039534 0.0569636 0.017230906 -0.024419853 -0.0603545 -0.0031215309 0.014546608 0.058456626 -0.03420833 -0.025860026 0.032020245 0.05680917 -0.06950884 0.0383827 -0.0003235411 0.003441799 0.05650172 0.025256347 -0.036323845 -0.072069556 -0.003746894 0.020752281 0.068983436 -0.056351993 -0.037134975 0.047199186 0.05359374 -0.07806186 0.034934077 -0.0136291655 0.0045198975 0.06110748 0.03503239 -0.026574265 0.38192087 -5.2268333 -5.007924 -5.8433094 0.9530873 0.07106021 -0.0022452925 0.020084253
0.39965546 1.0097274 2.4566236 0.0 0.0 0.0 0.8251988 0.6239726 0.076995715 -0.0019961554 -0.022867596 -0.0016343418 0.037783664 0.035764463 -0.00352788 0.025575234 0.012554101 -0.036437906 -0.018583197 0.03631339 0.010250381 0.011902064 0.04359297 -0.006748398 0.012350861 -0.033245772 -0.0049244403 0.039453994 0.044019863 -0.013766001 0.03549626 0.015546087 -0.037468605 -0.010365271 0.04068396 0.0020350015 0.016898789 0.041521385 -0.0139556825 -0.009031438 -0.03742361 -0.0005822761 0.06059074 0.058555637 -0.014858576 0.06513064 0.032127995 -0.053037256 -0.01173074 0.060558975 0.014245499 0.021106808 0.043295667 -0.02975696 0.114327215 -4.7527943 -4.08811 -5.871285 0.7255378 -0.021218179 0.31787115 0.08416782
1.7804174 -2.9513197 4.014918 0.0 0.0 0.0 1.3217223 1.364079 1.2583472 -0.06693565 0.0051250556 -0.02019678 -0.052148428 -0.04462728 0.010749106 -0.022032235 0.01263024 0.017365657 -0.04884929 -0.044312105 0.0058576376 -0.029950531 0.011645445 0.015689965 -0.05970887 0.0063970406 -0.025402244 -0.04693054 -0.036945593 0.012823376 -0.023947332 0.0053775217 0.011850572 -0.04858474 -0.041729912 0.009004728 -0.026994694 0.009812965 0.013499102 -0.06576815 0.0050512697 -0.021454781 -0.05894868 -0.041484017 0.011941642 -0.024930356 0.010031189 -0.0013091714 -0.051972512 -0.04847446 0.008339048 -0.028895905 0.0099054715 0.023619322 2.4541206 -4.173617 -3.7198465 -4.1290154 0.6426118 0.15287884 0.31403396 -0.15211403
1.0847183 -4.5593977 3.5082104 0.0 0.0 0.0 0.89092046 0.8436863 0.75290257 -0.010793936 0.0043266555 0.011019351 0.0121432245 -0.0068186494 -0.007552127 0.022955123 0.0375945 0.0112902485 0.015250211 0.0033035267 -0.0026431761 0.027115809 0.01655565 -0.017758958 -0.009585945 0.0027618902 0.0063802605 0.013242154 -0.0053885006 -0.010842457 0.020534044 0.02734364 0.00943839 0.0145774875 0.0023415044 -0.007854366 0.025982328 0.014795561 -0.03512085 -0.020306064 0.005348056 0.011708545 0.017944142 -0.01204603 -0.0015043137 0.020856578 0.043012857 0.007864435 0.01557112 0.0041830316 0.007267085 0.021227652 0.026204724 -0.018612731 -0.009553648 -3.271089 -2.9616919 -4.5194325 0.9021435 0.15785642 0.09554683 -0.00861376
1.8352343 -3.0066197 3.9243376 0.0 0.0 0.0 -0.5398763 -0.52529883 -0.6728927 -0.037222948 -0.0058332817 -0.034200057 -0.090203404 -0.023579711 4.426552e-05 -0.04741553 0.018613081 -0.032295704 -0.080829054 -0.0026495033 0.018738229 -0.05012687 -0.009386471 0.014454195 -0.031704422 -0.00541838 -0.04027053 -0.090663895 -0.019097 0.002343535 -0.05044344 0.012097299 -0.032575164 -0.08067655 0.0014112787 0.02121455 -0.051600948 -0.013228841 0.011307408 -0.019748501 -0.0030833858 -0.036680058 -0.08164919 -0.009692647 0.0035055277 -0.04750674 0.015703915 -0.026868394 -0.07272093 0.007806274 0.018208453 -0.051620502 -0.011598047 0.009108581 -0.47480503 -6.290867 -6.515037 -4.224666 0.58390146 -0.3822586 0.061036546 -0.18501145
